Mes,Población total DANE,Casos vivax,Casos falciparum,Vivax prevalence,Falciparum Prevalence
Jan-94,6899,30,40,4.29,5.84
Feb-94,6899,24,23,3.49,3.31
Mar-94,6899,44,70,6.31,10.12
Apr-94,6899,50,73,7.25,10.51
May-94,6899,66,157,9.53,22.78
Jun-94,6899,54,138,7.78,20.05
Jul-94,6899,59,111,8.59,16.16
Aug-94,6899,58,94,8.46,13.63
Sep-94,6899,52,87,7.52,12.66
Oct-94,6899,44,47,6.31,6.81
Nov-94,6899,24,54,3.49,7.79
Dec-94,6899,19,58,2.82,8.37
Jan-95,6965,33,54,4.79,7.71
Feb-95,6965,46,35,6.65,5.01
Mar-95,6965,44,74,6.25,10.61
Apr-95,6965,93,26,13.29,3.66
May-95,6965,73,79,10.5,11.38
Jun-95,6965,76,105,10.9,15.04
Jul-95,6965,53,172,7.58,24.69
Aug-95,6965,28,73,3.99,10.41
Sep-95,6965,44,55,6.25,7.91
Oct-95,6965,46,40,6.65,5.79
Nov-95,6965,44,24,6.25,3.47
Dec-95,6965,54,21,7.71,3.09
Jan-96,"7,018",42,42,5.94,5.93
Feb-96,"7,018",44,31,6.33,4.4
Mar-96,"7,018",42,16,5.94,2.3
Apr-96,"7,018",62,46,8.84,6.51
May-96,"7,018",51,40,7.26,5.74
Jun-96,"7,018",27,26,3.83,3.64
Jul-96,"7,018",23,21,3.3,3.06
Aug-96,"7,018",42,32,5.94,4.59
Sep-96,"7,018",36,8,5.15,1.15
Oct-96,"7,018",7,17,1.06,2.49
Nov-96,"7,018",31,67,4.49,9.57
Dec-96,"7,018",30,113,4.22,16.08
Jan-97,"7,018",8,122,1.19,17.42
Feb-97,"7,070",53,64,7.47,9.12
Mar-97,"7,070",93,114,13.1,16.15
Apr-97,"7,070",67,132,9.43,18.62
May-97,"7,070",124,286,17.55,40.47
Jun-97,"7,070",167,322,23.57,45.6
Jul-97,"7,070",223,305,31.56,43.13
Aug-97,"7,070",291,369,41.12,52.25
Sep-97,"7,070",156,326,22,46.17
Oct-97,"7,070",126,377,17.81,53.39
Nov-97,"7,070",166,235,23.44,33.25
Dec-97,"7,070",124,199,17.55,28.12
Jan-98,"7,124",150,224,21.06,31.49
Feb-98,"7,124",180,216,25.21,30.36
Mar-98,"7,124",158,356,22.23,49.97
Apr-98,"7,124",146,402,20.54,56.38
May-98,"7,124",113,281,15.86,39.41
Jun-98,"7,124",110,224,15.47,31.49
Jul-98,"7,124",66,171,9.23,23.95
Aug-98,"7,124",82,75,11.57,10.56
Sep-98,"7,124",68,40,9.49,5.66
Oct-98,"7,124",75,44,10.53,6.22
Nov-98,"7,124",28,23,3.9,3.21
Dec-98,"7,124",37,19,5.2,2.64
Jan-99,"7,183",16,20,2.19,2.81
Feb-99,"7,183",31,16,4.25,2.24
Mar-99,"7,183",33,11,4.64,1.5
Apr-99,"7,183",14,17,1.93,2.43
May-99,"7,183",24,30,3.35,4.11
Jun-99,"7,183",18,23,2.45,3.18
Jul-99,"7,183",7,34,1.03,4.68
Aug-99,"7,183",20,16,2.84,2.24
Sep-99,"7,183",15,15,2.06,2.06
Oct-99,"7,183",14,8,1.93,1.12
Nov-99,"7,183",5,12,0.64,1.68
Dec-99,"7,183",2,17,0.26,2.43
Jan-00,"7,249",6,5,0.89,0.74
Feb-00,"7,249",2,11,0.26,1.48
Mar-00,"7,249",7,5,1.02,0.74
Apr-00,"7,249",16,12,2.17,1.67
May-00,"7,249",6,19,0.77,2.59
Jun-00,"7,249",5,7,0.64,0.93
Jul-00,"7,249",6,20,0.89,2.78
Aug-00,"7,249",0,5,0,0.74
Sep-00,"7,249",6,1,0.77,0.19
Oct-00,"7,249",2,4,0.26,0.56
Nov-00,"7,249",6,13,0.77,1.85
Dec-00,"7,249",5,5,0.64,0.74
Jan-01,"7,319",12,7,1.64,0.92
Feb-01,"7,319",2,16,0.25,2.2
Mar-01,"7,319",8,12,1.14,1.65
Apr-01,"7,319",19,15,2.66,2.02
May-01,"7,319",36,7,4.93,0.92
Jun-01,"7,319",18,15,2.4,2.02
Jul-01,"7,319",1,13,0.13,1.84
Aug-01,"7,319",8,0,1.14,0
Sep-01,"7,319",13,5,1.77,0.73
Oct-01,"7,319",1,11,0.13,1.47
Nov-01,"7,319",14,5,1.9,0.73
Dec-01,"7,319",21,0,2.91,0
Jan-02,"7,390",18,19,2.38,2.54
Feb-02,"7,390",13,11,1.75,1.45
Mar-02,"7,390",27,23,3.63,3.09
Apr-02,"7,390",12,42,1.63,5.63
May-02,"7,390",3,15,0.38,2
Jun-02,"7,390",20,23,2.76,3.09
Jul-02,"7,390",3,4,0.38,0.55
Aug-02,"7,390",11,16,1.5,2.18
Sep-02,"7,390",0,7,0,0.91
Oct-02,"7,390",6,0,0.88,0
Nov-02,"7,390",4,7,0.5,0.91
Dec-02,"7,390",3,21,0.38,2.91
Jan-03,"7,465",22,17,2.98,2.34
Feb-03,"7,465",34,42,4.59,5.58
Mar-03,"7,465",23,38,3.1,5.04
Apr-03,"7,465",36,39,4.84,5.22
May-03,"7,465",18,16,2.36,2.16
Jun-03,"7,465",7,3,0.99,0.36
Jul-03,"7,465",8,19,1.12,2.52
Aug-03,"7,465",14,13,1.86,1.8
Sep-03,"7,465",6,9,0.87,1.26
Oct-03,"7,465",6,5,0.87,0.72
Nov-03,"7,465",19,1,2.6,0.18
Dec-03,"7,465",11,13,1.49,1.8
Jan-04,"7,544",10,9,1.35,1.25
Feb-04,"7,544",14,3,1.84,0.36
Mar-04,"7,544",6,1,0.86,0.18
Apr-04,"7,544",16,13,2.09,1.78
May-04,"7,544",20,15,2.7,1.96
Jun-04,"7,544",38,7,5.03,0.89
Jul-04,"7,544",32,16,4.3,2.14
Aug-04,"7,544",46,7,6.14,0.89
Sep-04,"7,544",20,11,2.7,1.42
Oct-04,"7,544",5,38,0.61,4.99
Nov-04,"7,544",16,9,2.09,1.25
Dec-04,"7,544",21,34,2.82,4.45
Jan-05,"7,625",8,59,1.09,7.75
Feb-05,"7,625",2,24,0.24,3.17
Mar-05,"7,625",7,0,0.97,0
Apr-05,"7,625",5,32,0.61,4.23
May-05,"7,625",,,0,0
Jun-05,"7,625",,,0,0
Jul-05,"7,625",,,0,0
Aug-05,"7,625",,,0,0
Sep-05,"7,625",,,0,0
Oct-05,"7,625",,,0,0
Nov-05,"7,625",,,0,0
Dec-05,"7,625",,,0,0
Jan-06,"7,709",,,0,0
Feb-06,"7,709",,,0,0
Mar-06,"7,709",,,0,0
Apr-06,"7,709",,,0,0
May-06,"7,709",,,0,0
Jun-06,"7,709",,,0,0
Jul-06,"7,709",,,0,0
Aug-06,"7,709",,,0,0
Sep-06,"7,709",,,0,0
Oct-06,"7,709",,,0,0
Nov-06,"7,709",,,0,0
Dec-06,"7,709",,,0,0
Jan-07,"7,806",0,0,0,0
Feb-07,"7,806",0,0,0,0
Mar-07,"7,806",0,0,0,0
Apr-07,"7,806",0,0,0,0
May-07,"7,806",0,0,0,0
Jun-07,"7,806",1,0,0.13,0
Jul-07,"7,806",0,0,0,0
Aug-07,"7,806",0,0,0,0
Sep-07,"7,806",0,0,0,0
Oct-07,"7,806",0,0,0,0
Nov-07,"7,806",0,0,0,0
Dec-07,"7,806",0,0,0,0
Jan-08,"7,898",0,0,0,0
Feb-08,"7,898",0,0,0,0
Mar-08,"7,898",0,0,0,0
Apr-08,"7,898",1,1,0.13,0.13
May-08,"7,898",1,1,0.13,0.13
Jun-08,"7,898",1,1,0.13,0.13
Jul-08,"7,898",0,0,0,0
Aug-08,"7,898",0,0,0,0
Sep-08,"7,898",0,0,0,0
Oct-08,"7,898",0,0,0,0
Nov-08,"7,898",0,0,0,0
Dec-08,"7,898",0,0,0,0
Jan-09,"7,996",7,2,0.88,0.25
Feb-09,"7,996",2,1,0.25,0.13
Mar-09,"7,996",0,3,0,0.38
Apr-09,"7,996",3,1,0.38,0.13
May-09,"7,996",0,0,0,0
Jun-09,"7,996",0,4,0,0.5
Jul-09,"7,996",4,4,0.5,0.5
Aug-09,"7,996",5,1,0.63,0.13
Sep-09,"7,996",9,0,1.13,0
Oct-09,"7,996",8,2,1,0.25
Nov-09,"7,996",4,3,0.5,0.38
Dec-09,"7,996",2,2,0.25,0.25
Jan-10,"8,093",6,11,0.74,1.36
Feb-10,"8,093",1,6,0.12,0.74
Mar-10,"8,093",13,13,1.61,1.61
Apr-10,"8,093",9,1,1.11,0.12
May-10,"8,093",4,3,0.49,0.37
Jun-10,"8,093",13,1,1.61,0.12
Jul-10,"8,093",7,0,0.86,0
Aug-10,"8,093",2,0,0.25,0
Sep-10,"8,093",1,2,0.12,0.25
Oct-10,"8,093",0,1,0,0.12
Nov-10,"8,093",1,3,0.12,0.37
Dec-10,"8,093",3,0,0.37,0
Jan-11,"8,187",0,0,0,0
Feb-11,"8,187",0,0,0,0
Mar-11,"8,187",0,0,0,0
Apr-11,"8,187",0,0,0,0
May-11,"8,187",0,0,0,0
Jun-11,"8,187",0,0,0,0
Jul-11,"8,187",0,0,0,0
Aug-11,"8,187",0,0,0,0
Sep-11,"8,187",0,0,0,0
Oct-11,"8,187",0,0,0,0
Nov-11,"8,187",0,0,0,0
Dec-11,"8,187",0,0,0,0
Jan-12,"8,275",7,12,0.85,1.45
Feb-12,"8,275",1,0,0.12,0
Mar-12,"8,275",0,0,0,0
Apr-12,"8,275",0,0,0,0
May-12,"8,275",1,0,0.12,0
Jun-12,"8,275",0,0,0,0
Jul-12,"8,275",0,0,0,0
Aug-12,"8,275",0,2,0,0.24
Sep-12,"8,275",1,4,0.12,0.48
Oct-12,"8,275",0,3,0,0.36
Nov-12,"8,275",0,0,0,0
Dec-12,"8,275",0,0,0,0
Jan-13,"8,376",0,0,0,0
Feb-13,"8,376",1,0,0.12,0
Mar-13,"8,376",0,0,0,0
Apr-13,"8,376",0,3,0,0.36
May-13,"8,376",0,1,0,0.12
Jun-13,"8,376",0,0,0,0
Jul-13,"8,376",0,0,0,0
Aug-13,"8,376",0,1,0,0.12
Sep-13,"8,376",1,1,0.12,0.12
Oct-13,"8,376",0,0,0,0
Nov-13,"8,376",0,0,0,0
Dec-13,"8,376",0,0,0,0
Jan-14,"8,481",0,3,0,0.35
Feb-14,"8,481",1,6,0.12,0.71
Mar-14,"8,481",7,8,0.83,0.94
Apr-14,"8,481",5,8,0.59,0.94
May-14,"8,481",0,39,0,4.6
Jun-14,"8,481",1,28,0.12,3.3
Jul-14,"8,481",0,28,0,3.3
Aug-14,"8,481",0,8,0,0.94
Sep-14,"8,481",0,11,0,1.3
Oct-14,"8,481",0,25,0,2.95
Nov-14,"8,481",0,7,0,0.83
Dec-14,"8,481",3,23,0.35,2.71
Jan-15,"8,576",2,43,0.23,5.01
Feb-15,"8,576",0,2,0,0.23
Mar-15,"8,576",0,0,0,0
Apr-15,"8,576",0,0,0,0
May-15,"8,576",0,0,0,0
Jun-15,"8,576",0,0,0,0
Jul-15,"8,576",0,0,0,0
Aug-15,"8,576",0,0,0,0
Sep-15,"8,576",0,0,0,0
Oct-15,"8,576",0,0,0,0
Nov-15,"8,576",0,0,0,0
Dec-15,"8,576",0,0,0,0
Jan-16,"8,668",,,0,0
Feb-16,"8,775",,,0,0
Mar-16,"8,866",,,0,0
Apr-16,"8,958",,,0,0
May-16,"9,068",,,0,0
